variable,Q5_mean,Q1_mean,difference,ttest_stat,ttest_p,cohens_d,significant
roa,0.0817018913,0.015986035755178565,0.06571585554482143,7.43678475895521,2.499980566894764e-11,1.411794036678634,True
roe,0.22053532753636373,-0.041500233401785706,0.26203556093814945,6.064082308060458,1.9485445937285127e-08,1.1512011599016514,True
net_margin,20.44856547529544,-2.01492654992408,22.46349202521952,7.574206127400388,1.2521005683275888e-11,1.4378820135088757,True
ESG_composite,58.95228898369139,38.161677946980014,20.790611036711375,26.282825831604903,5.509029925653323e-49,4.989513341964189,True
financial_score,60.4299292770293,38.67066179610119,21.75926748092811,25.390236201427594,1.409439623228399e-47,4.820064748528961,True
market_score,53.04402562361538,43.17476888975015,9.869256733865235,5.721597349588545,9.380616356358426e-08,1.086184054029314,True
operational_score,57.7728793203796,36.900698788841716,20.872180531537886,9.392377154598966,1.0411787843366866e-15,1.7830423344082853,True
revenue_growth,0.1287818181818182,0.11300178571428574,0.015780032467532457,0.5286175855501466,0.5981454830296065,0.10035239409940938,False
current_ratio,2.305103636363636,2.083925,0.2211786363636361,1.0011355920025844,0.31897858533002943,0.19005488319317046,False
dividend_yield,1.6837272727272727,1.437857142857143,0.2458701298701298,1.0440426822336466,0.2987755878086389,0.1982003353049182,False
